date,symbol,open,high,low,close,volume
2026-06-05,EFA,226.44,227.34,224.8,225.7,3829512
2026-06-05,EEM,648.0,650.59,643.05,645.63,9172506
2026-06-05,TLT,86.19,86.54,85.11,85.46,18211578
2026-06-05,GLD,383.88,385.42,381.93,383.46,9246010
2026-06-05,DBC,237.4,238.35,235.75,236.7,3451259
2026-06-08,SPY,424.72,426.42,415.01,416.68,2383201
2026-06-08,QQQ,356.55,357.98,348.35,349.75,8210840
2026-06-08,IWM,443.21,444.99,437.47,439.23,11187339
2026-06-08,EFA,225.7,226.61,222.71,223.6,12478029
2026-06-08,EEM,645.63,659.37,643.05,656.75,7133875
2026-06-08,TLT,85.46,86.89,85.11,86.54,1361240
2026-06-08,GLD,383.46,384.99,378.55,380.07,14660174
2026-06-08,DBC,236.7,242.7,235.75,241.73,2081768
2026-06-09,SPY,416.68,420.61,415.01,418.94,18159707
2026-06-09,QQQ,349.75,352.68,348.35,351.28,6608131
2026-06-09,IWM,439.23,443.29,437.47,441.53,5710064
2026-06-09,EFA,223.6,225.9,222.71,225.0,7836330
2026-06-09,EEM,656.75,661.37,654.12,658.74,12108547
2026-06-09,TLT,86.54,87.75,86.19,87.4,3244389
2026-06-09,GLD,380.07,387.6,378.55,386.06,17096976
2026-06-09,DBC,241.73,242.73,240.77,241.76,2265970
2026-06-10,SPY,418.94,420.61,411.33,412.99,3316530
2026-06-10,QQQ,351.28,352.74,349.87,351.34,3101903
2026-06-10,IWM,441.53,445.25,439.76,443.48,13267899
2026-06-10,EFA,225.0,228.47,224.1,227.56,14802734
2026-06-10,EEM,658.74,671.78,656.1,669.1,12717190
2026-06-10,TLT,87.4,88.9,87.06,88.54,6443445
2026-06-10,GLD,386.06,388.82,384.51,387.27,17650559
2026-06-10,DBC,241.76,242.73,238.31,239.27,5527880
2026-06-11,SPY,412.99,414.64,411.08,412.73,11165869
2026-06-11,QQQ,351.34,358.96,349.93,357.53,2770893
2026-06-11,IWM,443.48,445.31,441.71,443.54,6527235
2026-06-11,EFA,227.56,228.47,222.88,223.78,15606945
2026-06-11,EEM,669.1,671.78,658.6,661.24,18211708
2026-06-11,TLT,88.54,90.14,88.19,89.78,11031812
2026-06-11,GLD,387.27,388.82,385.54,387.09,4886884
2026-06-11,DBC,239.27,240.23,235.3,236.25,3282773
2026-06-12,SPY,412.73,420.41,411.08,418.73,9455864
2026-06-12,QQQ,357.53,358.96,354.63,356.05,8787542
2026-06-12,IWM,443.54,445.91,441.76,444.14,19844362
2026-06-12,EFA,223.78,227.23,222.88,226.32,8940385
2026-06-12,EEM,661.24,671.34,658.6,668.67,2684524
2026-06-12,TLT,89.78,90.14,88.26,88.61,14153777
2026-06-12,GLD,387.09,388.64,383.63,385.18,12497396
2026-06-12,DBC,236.25,237.19,233.43,234.37,13717770
2026-06-15,SPY,418.73,420.41,415.88,417.55,12394798
2026-06-15,QQQ,356.05,358.39,354.63,356.96,15314042
2026-06-15,IWM,444.14,446.3,442.36,444.52,17409895
2026-06-15,EFA,226.32,227.23,225.18,226.08,1548734
2026-06-15,EEM,668.67,686.78,665.99,684.05,16951233
2026-06-15,TLT,88.61,88.97,87.48,87.83,15047804
2026-06-15,GLD,385.18,386.72,381.06,382.59,5893250
2026-06-15,DBC,234.37,236.44,233.43,235.5,12254736
2026-06-16,SPY,417.55,419.22,414.55,416.21,14216111
2026-06-16,QQQ,356.96,358.39,355.0,356.43,16634314
2026-06-16,IWM,444.52,446.3,440.72,442.49,3951992
2026-06-16,EFA,226.08,226.98,224.0,224.9,10093577
2026-06-16,EEM,684.05,693.44,681.31,690.68,14671568
2026-06-16,TLT,87.83,90.73,87.48,90.37,19058237
2026-06-16,GLD,382.59,384.62,381.06,383.09,2393236
2026-06-16,DBC,235.5,236.44,233.56,234.5,13604619
2026-06-17,SPY,416.21,418.91,414.55,417.24,10109377
2026-06-17,QQQ,356.43,357.85,352.62,354.04,12162256
2026-06-17,IWM,442.49,448.04,440.72,446.26,8522915
2026-06-17,EFA,224.9,225.8,223.45,224.35,12796053
2026-06-17,EEM,690.68,702.16,687.91,699.36,14232362
2026-06-17,TLT,90.37,90.73,88.88,89.23,11353835
2026-06-17,GLD,383.09,384.62,372.97,374.47,18003837
2026-06-17,DBC,234.5,235.55,233.56,234.61,7356807
2026-06-18,SPY,417.24,424.67,415.57,422.98,14117637
2026-06-18,QQQ,354.04,355.46,344.35,345.73,18689672
2026-06-18,IWM,446.26,455.9,444.47,454.09,4480989
2026-06-18,EFA,224.35,225.4,223.45,224.5,9250144
2026-06-18,EEM,699.36,702.16,683.15,685.89,9415858
2026-06-18,TLT,89.23,90.28,88.88,89.92,12821358
2026-06-18,GLD,374.47,375.96,368.55,370.03,18242512
2026-06-18,DBC,234.61,235.55,227.93,228.85,13639545
2026-06-19,SPY,422.98,428.64,421.29,426.93,9500721
2026-06-19,QQQ,345.73,352.09,344.35,350.69,14959570
2026-06-19,IWM,454.09,461.07,452.27,459.24,15901425
2026-06-19,EFA,224.5,226.6,223.61,225.7,9937032
2026-06-19,EEM,685.89,696.17,683.15,693.4,13611875
2026-06-19,TLT,89.92,90.28,89.25,89.61,18521497
2026-06-19,GLD,370.03,371.82,368.55,370.34,17714019
2026-06-19,DBC,228.85,229.76,227.3,228.21,17553765
2026-06-22,SPY,426.93,428.64,419.0,420.68,2911915
2026-06-22,QQQ,350.69,360.47,349.28,359.04,4994795
2026-06-22,IWM,459.24,461.07,453.72,455.54,18196142
2026-06-22,EFA,225.7,226.6,223.98,224.88,6110047
2026-06-22,EEM,693.4,696.17,689.2,691.97,2178002
2026-06-22,TLT,89.61,89.97,87.14,87.49,11911755
2026-06-22,GLD,370.34,371.82,368.35,369.83,10108553
2026-06-22,DBC,228.21,229.25,227.3,228.33,5849496
2026-06-23,SPY,420.68,425.42,419.0,423.72,18045410
2026-06-23,QQQ,359.04,369.06,357.6,367.59,2566064
2026-06-23,IWM,455.54,460.08,453.72,458.25,10424484
2026-06-23,EFA,224.88,225.78,223.9,224.8,9111397
2026-06-23,EEM,691.97,694.74,687.0,689.76,15116438
2026-06-23,TLT,87.49,89.43,87.14,89.07,19394849
2026-06-23,GLD,369.83,376.01,368.35,374.51,13766993
2026-06-23,DBC,228.33,229.25,227.07,227.98,17542089
2026-06-24,SPY,423.72,430.91,422.03,429.19,10310703
2026-06-24,QQQ,367.59,369.06,364.55,366.01,11878417
2026-06-24,IWM,458.25,463.09,456.41,461.25,2621489
2026-06-24,EFA,224.8,227.84,223.9,226.93,18864077
2026-06-24,EEM,689.76,692.52,684.86,687.61,18313852
2026-06-24,TLT,89.07,90.04,88.72,89.68,3068510
2026-06-24,GLD,374.51,378.81,373.01,377.3,6726983
2026-06-24,DBC,227.98,232.14,227.07,231.21,11468039
2026-06-25,SPY,429.19,434.96,427.47,433.22,13850352
2026-06-25,QQQ,366.01,367.47,361.45,362.9,13083275
2026-06-25,IWM,461.25,465.88,459.4,464.02,11381858
2026-06-25,EFA,226.93,227.84,225.66,226.56,16929428
2026-06-25,EEM,687.61,692.93,684.86,690.17,15706786
2026-06-25,TLT,89.68,91.16,89.32,90.79,14525018
2026-06-25,GLD,377.3,380.75,375.79,379.23,14219474
2026-06-25,DBC,231.21,233.35,230.29,232.42,11724868
2026-06-26,SPY,433.22,434.96,424.66,426.37,9953954
2026-06-26,QQQ,362.9,371.45,361.45,369.97,4773816
2026-06-26,IWM,464.02,468.67,462.17,466.81,16107499
2026-06-26,EFA,226.56,231.61,225.66,230.68,17819345
2026-06-26,EEM,690.17,699.12,687.4,696.34,11561471
2026-06-26,TLT,90.79,91.16,88.85,89.21,2474617
2026-06-26,GLD,379.23,383.97,377.72,382.44,16777938
2026-06-26,DBC,232.42,236.6,231.49,235.66,19748367
2026-06-29,SPY,426.37,430.24,424.66,428.53,3565654
2026-06-29,QQQ,369.97,371.45,364.9,366.36,10240534
2026-06-29,IWM,466.81,468.67,460.35,462.19,14272125
2026-06-29,EFA,230.68,233.57,229.76,232.64,18761814
2026-06-29,EEM,696.34,705.28,693.55,702.47,5063308
2026-06-29,TLT,89.21,89.57,86.55,86.9,9714980
2026-06-29,GLD,382.44,383.97,380.29,381.82,18857561
2026-06-29,DBC,235.66,236.81,234.72,235.87,11253779
2026-06-30,SPY,428.53,430.24,421.8,423.5,9909431
2026-06-30,QQQ,366.36,375.81,364.9,374.32,9166341
2026-06-30,IWM,462.19,470.5,460.35,468.62,4234786
2026-06-30,EFA,232.64,233.57,228.95,229.87,14849053
2026-06-30,EEM,702.47,712.05,699.66,709.22,11299444
2026-06-30,TLT,86.9,87.24,84.86,85.2,6567378
2026-06-30,GLD,381.82,383.35,374.73,376.23,4953752
2026-06-30,DBC,235.87,236.81,230.32,231.25,14550406
2026-07-01,SPY,423.5,425.19,415.35,417.02,12467046
2026-07-01,QQQ,374.32,382.1,372.82,380.58,14421020
2026-07-01,IWM,468.62,470.5,461.43,463.29,12734701
2026-07-01,EFA,229.87,233.01,228.95,232.08,7232255
2026-07-01,EEM,709.22,712.05,705.65,708.48,18488360
2026-07-01,TLT,85.2,85.54,84.21,84.55,14879449
2026-07-01,GLD,376.23,377.74,371.11,372.6,5481693
2026-07-01,DBC,231.25,232.17,226.21,227.12,8148873
2026-07-02,SPY,417.02,418.69,414.73,416.39,14864879
2026-07-02,QQQ,380.58,383.42,379.06,381.89,3241076
2026-07-02,IWM,463.29,465.14,454.07,455.89,8903514
2026-07-02,EFA,232.08,233.01,231.03,231.96,15514087
2026-07-02,EEM,708.48,711.31,697.38,700.18,10187629
2026-07-02,TLT,84.55,85.83,84.21,85.48,5444573
2026-07-02,GLD,372.6,376.91,371.11,375.41,9009761
2026-07-02,DBC,227.12,230.84,226.21,229.92,17796369
2026-07-03,SPY,416.39,420.11,414.73,418.44,2123121
2026-07-03,QQQ,381.89,385.9,380.36,384.36,13782371
2026-07-03,IWM,455.89,459.52,454.07,457.69,13896003
2026-07-03,EFA,231.96,232.89,230.23,231.16,10230064
2026-07-03,EEM,700.18,702.98,694.48,697.27,18081520
2026-07-03,TLT,85.48,85.83,83.11,83.44,10161306
2026-07-03,GLD,375.41,376.91,368.16,369.64,11376776
2026-07-03,DBC,229.92,230.84,226.08,226.99,4148749
2026-07-06,SPY,418.44,420.11,413.97,415.63,3639667
2026-07-06,QQQ,384.36,390.29,382.82,388.74,13070062
2026-07-06,IWM,457.69,464.54,455.86,462.68,5088217
2026-07-06,EFA,231.16,232.37,230.23,231.45,11909956
2026-07-06,EEM,697.27,702.12,694.48,699.32,5656069
2026-07-06,TLT,83.44,85.13,83.11,84.79,15994547
2026-07-06,GLD,369.64,371.12,367.87,369.35,15955257
2026-07-06,DBC,226.99,228.76,226.08,227.85,19619745
2026-07-07,SPY,415.63,417.29,413.29,414.95,19047683
2026-07-07,QQQ,388.74,390.29,386.48,388.03,16689497
2026-07-07,IWM,462.68,467.02,460.83,465.16,12411901
2026-07-07,EFA,231.45,233.23,230.52,232.3,12107735
2026-07-07,EEM,699.32,702.12,691.23,694.01,19676445
2026-07-07,TLT,84.79,85.13,84.29,84.63,8012304
2026-07-07,GLD,369.35,370.82,365.99,367.46,19021060
2026-07-07,DBC,227.85,234.86,226.94,233.93,2023094
2026-07-08,SPY,414.95,417.02,413.29,415.36,17933891
2026-07-08,QQQ,388.03,392.25,386.48,390.68,9994536
2026-07-08,IWM,465.16,467.02,462.32,464.18,10184972
2026-07-08,EFA,232.3,233.5,231.37,232.57,4003781
2026-07-08,EEM,694.01,696.78,684.72,687.47,18182772
2026-07-08,TLT,84.63,84.97,83.68,84.01,14724703
2026-07-08,GLD,367.46,369.81,365.99,368.34,2836260
2026-07-08,DBC,233.93,239.58,232.99,238.62,13460396
2026-07-09,SPY,415.36,420.08,413.7,418.41,9447478
2026-07-09,QQQ,390.68,392.25,388.1,389.66,3395180
2026-07-09,IWM,464.18,466.04,459.37,461.22,15472991
2026-07-09,EFA,232.57,233.5,229.53,230.45,16232675
2026-07-09,EEM,687.47,706.63,684.72,703.82,16255633
2026-07-09,TLT,84.01,84.35,83.21,83.54,7400055
2026-07-09,GLD,368.34,369.81,365.59,367.06,14518321
2026-07-09,DBC,238.62,240.95,237.67,239.99,6555548
2026-07-10,SPY,418.41,420.08,416.32,418.0,18321107
2026-07-10,QQQ,389.66,394.05,388.1,392.48,1554660
2026-07-10,IWM,461.22,463.06,457.25,459.09,7601247
2026-07-10,EFA,230.45,231.81,229.53,230.89,9912292
2026-07-10,EEM,703.82,711.05,701.0,708.22,10939839
2026-07-10,TLT,83.54,85.88,83.21,85.54,1768864
2026-07-10,GLD,367.06,373.09,365.59,371.6,1529357
2026-07-10,DBC,239.99,240.95,237.33,238.29,3104850
2026-07-13,SPY,418.0,419.67,414.2,415.86,19043431
2026-07-13,QQQ,392.48,397.74,390.91,396.16,9851368
2026-07-13,IWM,459.09,460.93,452.43,454.25,19970890
2026-07-13,EFA,230.89,231.81,228.9,229.82,11592409
2026-07-13,EEM,708.22,718.33,705.39,715.47,2484500
2026-07-13,TLT,85.54,85.88,85.15,85.49,6877819
2026-07-13,GLD,371.6,373.09,368.75,370.23,1985987
2026-07-13,DBC,238.29,239.24,235.18,236.12,16269152
2026-07-14,SPY,415.86,418.02,414.2,416.36,6163206
2026-07-14,QQQ,396.16,397.74,390.43,391.99,13209678
2026-07-14,IWM,454.25,457.12,452.43,455.29,3776321
2026-07-14,EFA,229.82,230.74,226.63,227.54,12329249
2026-07-14,EEM,715.47,721.25,712.6,718.37,5305460
2026-07-14,TLT,85.49,85.84,83.82,84.16,4652929
2026-07-14,GLD,370.23,371.71,366.16,367.63,14049540
2026-07-14,DBC,236.12,237.07,234.96,235.91,8022577
2026-07-15,SPY,416.36,418.02,411.7,413.35,7478867
2026-07-15,QQQ,391.99,398.78,390.43,397.19,10338569
2026-07-15,IWM,455.29,467.87,453.47,466.01,15654810
2026-07-15,EFA,227.54,228.45,224.7,225.6,13889989
2026-07-15,EEM,718.37,730.93,715.5,728.02,15652519
2026-07-15,TLT,84.16,86.77,83.82,86.42,5490578
2026-07-15,GLD,367.63,370.03,366.16,368.56,18826318
2026-07-15,DBC,235.91,237.81,234.96,236.86,13714012
2026-07-16,SPY,413.35,421.32,411.7,419.64,3887193
2026-07-16,QQQ,397.19,400.16,395.6,398.57,16559591
2026-07-16,IWM,466.01,468.69,464.15,466.82,18924203
2026-07-16,EFA,225.6,226.51,223.34,224.24,3381709
2026-07-16,EEM,728.02,736.05,725.11,733.12,19776529
2026-07-16,TLT,86.42,86.77,85.21,85.55,16494204
2026-07-16,GLD,368.56,370.03,362.31,363.77,7902825
2026-07-16,DBC,236.86,238.23,235.91,237.28,1246178
2026-07-17,SPY,419.64,421.68,417.96,420.0,13838289
2026-07-17,QQQ,398.57,410.19,396.97,408.56,4490269
2026-07-17,IWM,466.82,475.75,464.95,473.86,7707706
2026-07-17,EFA,224.24,227.41,223.34,226.5,15765187
2026-07-17,EEM,733.12,736.05,719.96,722.85,15751514
2026-07-17,TLT,85.55,86.36,85.21,86.02,3266866
2026-07-17,GLD,363.77,365.22,357.54,358.97,16792684
2026-07-17,DBC,237.28,238.23,234.86,235.8,6669820
2026-07-20,SPY,420.0,421.68,414.19,415.85,9045989
2026-07-20,QQQ,408.56,414.27,406.92,412.62,16756001
2026-07-20,IWM,473.86,475.75,470.64,472.53,5757213
2026-07-20,EFA,226.5,227.41,223.46,224.36,4972552
2026-07-20,EEM,722.85,735.55,719.96,732.62,3105261
2026-07-20,TLT,86.02,86.36,84.78,85.12,9006121
2026-07-20,GLD,358.97,362.4,357.54,360.96,1164411
2026-07-20,DBC,235.8,236.75,230.42,231.34,14163549
2026-07-21,SPY,415.85,417.51,409.07,410.71,8522163
2026-07-21,QQQ,412.62,414.27,407.77,409.41,2284820
2026-07-21,IWM,472.53,475.14,470.64,473.24,7715342
2026-07-21,EFA,224.36,229.52,223.46,228.61,1031725
2026-07-21,EEM,732.62,738.46,729.69,735.52,9068190
2026-07-21,TLT,85.12,85.57,84.78,85.23,8368206
2026-07-21,GLD,360.96,362.45,359.51,361.0,19662501
2026-07-21,DBC,231.34,232.27,229.84,230.76,14882777
2026-07-22,SPY,410.71,412.35,408.96,410.6,1611433
2026-07-22,QQQ,409.41,413.7,407.77,412.06,17067430
2026-07-22,IWM,473.24,475.53,471.35,473.63,4240527
2026-07-22,EFA,228.61,229.52,226.7,227.61,7272581
2026-07-22,EEM,735.52,745.25,732.58,742.28,18184113
2026-07-22,TLT,85.23,86.79,84.89,86.45,11847242
2026-07-22,GLD,361.0,366.87,359.56,365.41,13805060
2026-07-22,DBC,230.76,234.26,229.84,233.32,1075916
2026-07-23,SPY,410.6,413.05,408.96,411.4,3872884
2026-07-23,QQQ,412.06,414.15,410.41,412.5,17860268
2026-07-23,IWM,473.63,475.53,466.91,468.79,19035364
2026-07-23,EFA,227.61,228.52,225.61,226.52,3604546
2026-07-23,EEM,742.28,745.25,736.27,739.22,10763169
2026-07-23,TLT,86.45,86.79,84.35,84.69,16337111
2026-07-23,GLD,365.41,366.87,363.51,364.97,7997230
2026-07-23,DBC,233.32,234.52,232.39,233.59,1807716
2026-07-24,SPY,411.4,414.66,409.75,413.01,16367458
2026-07-24,QQQ,412.5,419.33,410.85,417.66,8004762
2026-07-24,IWM,468.79,475.19,466.91,473.3,7950300
2026-07-24,EFA,226.52,229.37,225.61,228.45,15396456
2026-07-24,EEM,739.22,754.2,736.27,751.2,3897517
2026-07-24,TLT,84.69,85.03,84.19,84.53,19324610
2026-07-24,GLD,364.97,366.43,358.56,360.0,3947477
2026-07-24,DBC,233.59,234.52,232.33,233.26,9017190
2026-07-27,SPY,413.01,418.65,411.36,416.98,4402974
2026-07-27,QQQ,417.66,419.33,408.49,410.13,4012624
2026-07-27,IWM,473.3,475.19,469.4,471.29,10922701
2026-07-27,EFA,228.45,230.56,227.54,229.64,5960116
2026-07-27,EEM,751.2,754.2,737.45,740.41,12235830
2026-07-27,TLT,84.53,84.94,84.19,84.61,7443386
2026-07-27,GLD,360.0,362.61,358.56,361.16,4814116
2026-07-27,DBC,233.26,234.33,232.33,233.4,8176692
2026-07-28,SPY,416.98,418.65,411.61,413.26,14669843
2026-07-28,QQQ,410.13,411.77,407.77,409.41,8074135
2026-07-28,IWM,471.29,479.21,469.4,477.3,3677968
2026-07-28,EFA,229.64,230.56,227.04,227.95,1723691
2026-07-28,EEM,740.41,750.75,737.45,747.76,2027486
2026-07-28,TLT,84.61,84.94,82.63,82.96,5531162
2026-07-28,GLD,361.16,364.54,359.72,363.08,2839299
2026-07-28,DBC,233.4,234.33,230.61,231.54,7033473
2026-07-29,SPY,413.26,414.91,409.57,411.22,9571900
2026-07-29,QQQ,409.41,411.05,405.07,406.7,5500982
2026-07-29,IWM,477.3,479.46,475.39,477.55,12693173
2026-07-29,EFA,227.95,230.49,227.04,229.57,1951381
2026-07-29,EEM,747.76,750.75,743.41,746.39,15860572
2026-07-29,TLT,82.96,83.8,82.63,83.46,6467188
2026-07-29,GLD,363.08,369.19,361.63,367.72,16881774
2026-07-29,DBC,231.54,232.47,230.31,231.24,11937545
2026-07-30,SPY,411.22,412.86,409.23,410.87,14838379
2026-07-30,QQQ,406.7,411.78,405.07,410.14,19046885
2026-07-30,IWM,477.55,482.72,475.64,480.8,12971864
2026-07-30,EFA,229.57,230.62,228.65,229.7,12029611
2026-07-30,EEM,746.39,764.54,743.41,761.49,9012250
2026-07-30,TLT,83.46,83.83,83.13,83.5,12496527
2026-07-30,GLD,367.72,370.21,366.25,368.74,4518317
2026-07-30,DBC,231.24,232.16,227.75,228.67,2187258
2026-07-31,SPY,410.87,413.92,409.23,412.27,12306281
2026-07-31,QQQ,410.14,411.78,404.84,406.46,13318691
2026-07-31,IWM,480.8,484.97,478.87,483.04,16369051
2026-07-31,EFA,229.7,230.95,228.78,230.03,6406086
2026-07-31,EEM,761.49,765.58,758.44,762.53,19065929
2026-07-31,TLT,83.5,84.24,83.17,83.91,9219371
2026-07-31,GLD,368.74,373.26,367.26,371.77,18409000
2026-07-31,DBC,228.67,229.58,226.98,227.89,4007821
2026-08-03,SPY,412.27,413.92,409.24,410.89,1457412
2026-08-03,QQQ,406.46,408.09,402.17,403.79,9730517
2026-08-03,IWM,483.04,484.97,479.54,481.47,6914926
2026-08-03,EFA,230.03,231.31,229.11,230.39,15696574
2026-08-03,EEM,762.53,765.58,755.9,758.94,10539731
2026-08-03,TLT,83.91,84.24,83.1,83.44,14116987
2026-08-03,GLD,371.77,373.26,370.2,371.68,1928670
2026-08-03,DBC,227.89,230.63,226.98,229.71,4079049
2026-08-04,SPY,410.89,412.53,408.45,410.09,9708045
2026-08-04,QQQ,403.79,405.4,399.18,400.78,5765445
2026-08-04,IWM,481.47,483.39,476.78,478.69,14124165
2026-08-04,EFA,230.39,231.31,227.17,228.08,11197199
2026-08-04,EEM,758.94,774.82,755.9,771.73,18974387
2026-08-04,TLT,83.44,84.72,83.1,84.39,1487791
2026-08-04,GLD,371.68,374.24,370.2,372.75,19699854
2026-08-04,DBC,229.71,231.12,228.8,230.2,4787042
2026-08-05,SPY,410.09,411.73,407.66,409.29,18121971
2026-08-05,QQQ,400.78,402.38,392.65,394.22,10175602
2026-08-05,IWM,478.69,484.88,476.78,482.95,4358424
2026-08-05,EFA,228.08,228.99,226.07,226.98,9554320
2026-08-05,EEM,771.73,774.82,766.06,769.13,6812241
2026-08-05,TLT,84.39,85.95,84.05,85.61,15929303
2026-08-05,GLD,372.75,381.07,371.26,379.56,16456249
2026-08-05,DBC,230.2,231.12,229.07,229.99,12487229
2026-08-06,SPY,409.29,410.93,406.69,408.32,14018543
2026-08-06,QQQ,394.22,398.51,392.65,396.93,8591886
2026-08-06,IWM,482.95,487.43,481.02,485.49,12769317
2026-08-06,EFA,226.98,228.67,226.07,227.76,12259006
2026-08-06,EEM,769.13,772.35,766.06,769.27,7373603
2026-08-06,TLT,85.61,86.14,85.26,85.8,3437675
2026-08-06,GLD,379.56,382.62,378.04,381.1,11468023
2026-08-06,DBC,229.99,230.91,228.42,229.34,9826417
2026-08-07,SPY,408.32,410.81,406.69,409.17,4258212
2026-08-07,QQQ,396.93,400.76,395.34,399.17,2920568
2026-08-07,IWM,485.49,487.43,479.41,481.34,8491323
2026-08-07,EFA,227.76,230.56,226.85,229.64,3082200
2026-08-07,EEM,769.27,774.1,766.2,771.02,5364418
2026-08-07,TLT,85.8,86.24,85.45,85.9,12924224
2026-08-07,GLD,381.1,382.62,375.89,377.4,5642586
2026-08-07,DBC,229.34,233.1,228.42,232.17,13394243
2026-08-10,SPY,409.17,411.47,407.53,409.83,13288643
2026-08-10,QQQ,399.17,400.76,394.15,395.73,6577770
2026-08-10,IWM,481.34,483.26,477.75,479.67,9331304
2026-08-10,EFA,229.64,230.56,228.51,229.43,6564145
2026-08-10,EEM,771.02,774.1,766.4,769.48,2009648
2026-08-10,TLT,85.9,87.47,85.55,87.12,8515571
2026-08-10,GLD,377.4,378.91,371.61,373.1,13890950
2026-08-10,DBC,232.17,233.1,227.57,228.48,13259094
2026-08-11,SPY,409.83,411.93,408.19,410.29,9822169
2026-08-11,QQQ,395.73,406.98,394.15,405.36,1252978
2026-08-11,IWM,479.67,487.71,477.75,485.77,13393244
2026-08-11,EFA,229.43,231.21,228.51,230.29,8879021
2026-08-11,EEM,769.48,772.56,764.79,767.86,17355363
2026-08-11,TLT,87.12,88.91,86.77,88.56,4887082
2026-08-11,GLD,373.1,377.8,371.61,376.29,17514044
2026-08-11,DBC,228.48,231.32,227.57,230.4,4145180
2026-08-12,SPY,410.29,411.93,405.48,407.11,6832335
2026-08-12,QQQ,405.36,409.96,403.74,408.33,8742571
2026-08-12,IWM,485.77,487.71,482.83,484.77,7401838
2026-08-12,EFA,230.29,231.47,229.37,230.55,3278525
2026-08-12,EEM,767.86,770.93,764.19,767.26,9022193
2026-08-12,TLT,88.56,90.34,88.21,89.98,12359761
2026-08-12,GLD,376.29,377.8,373.45,374.95,8462668
2026-08-12,DBC,230.4,231.32,229.28,230.2,17239231
2026-08-13,SPY,407.11,408.74,405.37,407.0,13623846
2026-08-13,QQQ,408.33,409.96,400.68,402.29,4692581
2026-08-13,IWM,484.77,491.16,482.83,489.2,2878038
2026-08-13,EFA,230.55,232.19,229.62,231.27,9044250
2026-08-13,EEM,767.26,770.33,754.29,757.32,11612334
2026-08-13,TLT,89.98,90.34,89.43,89.79,8126440
2026-08-13,GLD,374.95,379.45,373.45,377.93,16719526
2026-08-13,DBC,230.2,232.76,229.28,231.83,16466397
2026-08-14,SPY,407.0,409.07,405.37,407.44,16200642
2026-08-14,QQQ,402.29,403.9,398.24,399.84,11664245
2026-08-14,IWM,489.2,494.27,487.25,492.3,13121050
2026-08-14,EFA,231.27,233.08,230.34,232.15,3286594
2026-08-14,EEM,757.32,779.14,754.29,776.04,17159158
2026-08-14,TLT,89.79,92.79,89.43,92.42,9634247
2026-08-14,GLD,377.93,379.54,376.42,378.03,18269077
2026-08-14,DBC,231.83,233.16,230.9,232.23,1821164
2026-08-17,SPY,407.44,409.07,402.69,404.31,2081066
2026-08-17,QQQ,399.84,401.44,392.75,394.33,19023001
2026-08-17,IWM,492.3,494.27,486.36,488.31,5674088
2026-08-17,EFA,232.15,233.08,228.38,229.3,13230195
2026-08-17,EEM,776.04,789.38,772.94,786.24,11804761
2026-08-17,TLT,92.42,94.77,92.05,94.39,2400972
2026-08-17,GLD,378.03,381.47,376.52,379.95,7097771
2026-08-17,DBC,232.23,233.16,229.71,230.63,8613155
2026-08-18,SPY,404.31,409.7,402.69,408.07,3750336
2026-08-18,QQQ,394.33,396.34,392.75,394.76,16078710
2026-08-18,IWM,488.31,490.81,486.36,488.86,15730915
2026-08-18,EFA,229.3,230.68,228.38,229.77,5713884
2026-08-18,EEM,786.24,793.84,783.09,790.67,11536953
2026-08-18,TLT,94.39,94.77,93.04,93.41,7689307
2026-08-18,GLD,379.95,384.6,378.43,383.07,6542624
2026-08-18,DBC,230.63,231.55,228.96,229.88,1423141
2026-08-19,SPY,408.07,409.7,404.02,405.64,3208686
2026-08-19,QQQ,394.76,400.33,393.18,398.73,17007177
2026-08-19,IWM,488.86,490.81,481.52,483.45,17512251
2026-08-19,EFA,229.77,233.45,228.85,232.52,8122627
2026-08-19,EEM,790.67,793.84,783.35,786.49,16785385
2026-08-19,TLT,93.41,93.79,92.41,92.78,7774914
2026-08-19,GLD,383.07,384.6,379.22,380.74,10092576
2026-08-19,DBC,229.88,234.6,228.96,233.67,8592774
2026-08-20,SPY,405.64,412.96,404.02,411.32,2065939
2026-08-20,QQQ,398.73,400.33,395.88,397.47,14655960
2026-08-20,IWM,483.45,487.59,481.52,485.65,1770233
2026-08-20,EFA,232.52,235.28,231.59,234.34,13547581
2026-08-20,EEM,786.49,790.83,783.35,787.68,1005297
2026-08-20,TLT,92.78,93.15,91.44,91.81,6194592
2026-08-20,GLD,380.74,382.26,377.05,378.56,16239074
2026-08-20,DBC,233.67,234.6,231.73,232.66,16940540
2026-08-21,SPY,411.32,412.96,404.79,406.41,5620067
2026-08-21,QQQ,397.47,399.06,393.11,394.69,9760160
2026-08-21,IWM,485.65,488.03,483.71,486.09,14959520
2026-08-21,EFA,234.34,236.25,233.4,235.31,6004616
2026-08-21,EEM,787.68,819.14,784.53,815.88,5538645
2026-08-21,TLT,91.81,92.17,88.92,89.28,11778300
2026-08-21,GLD,378.56,380.85,377.05,379.33,8862145
2026-08-21,DBC,232.66,233.59,231.32,232.25,15188293
2026-08-24,SPY,406.41,410.32,404.79,408.68,16180650
2026-08-24,QQQ,394.69,401.48,393.11,399.88,14721413
2026-08-24,IWM,486.09,488.24,484.14,486.29,8481377
2026-08-24,EFA,235.31,238.88,234.37,237.92,6058772
